Ticker,"Levels (PDH, PDL, PMH, PML)",Level Broken,Time At Level Break,Time at Level Retest,Entry Price & Time,Exit Reason & Time,Result
MNQ,"PDH:20240.0, PDL:19166.5, PMH:19715.75, PML:19062.0",PML,2024-07-25 10:18:00,2024-07-25 10:20:00,19269.75 @ 2024-07-25 14:22:00,SL @ 2024-07-25 10:24:00,LOSS
MNQ,"PDH:19847.5, PDL:18883.5, PMH:19700.0, PML:19131.75",PML,2024-07-26 09:30:00,2024-07-26 09:32:00,19367.50 @ 2024-07-26 13:34:00,SL @ 2024-07-26 09:36:00,LOSS
MES,"PDH:5651.75, PDL:5432.5, PMH:5610.0, PML:5472.5",PML,2024-07-26 09:30:00,2024-07-26 09:32:00,5477.50 @ 2024-07-26 13:34:00,SL @ 2024-07-26 09:54:00,LOSS
MES,"PDH:5643.0, PDL:5481.25, PMH:5633.0, PML:5504.5",PML,2024-07-30 10:28:00,2024-07-30 10:30:00,5502.25 @ 2024-07-30 14:32:00,SL @ 2024-07-30 10:34:00,LOSS
MNQ,"PDH:19944.5, PDL:19113.0, PMH:19776.25, PML:19205.75",PML,2024-07-30 10:38:00,2024-07-30 10:40:00,19366.75 @ 2024-07-30 14:42:00,SL @ 2024-07-30 10:44:00,LOSS
MNQ,"PDH:19944.5, PDL:19113.0, PMH:19776.25, PML:19205.75",PML,2024-07-30 10:48:00,2024-07-30 10:50:00,19363.50 @ 2024-07-30 14:52:00,TP @ 2024-07-30 10:54:00,WIN
MES,"PDH:5643.0, PDL:5481.25, PMH:5633.0, PML:5504.5",PML,2024-07-30 10:52:00,2024-07-30 10:54:00,5494.50 @ 2024-07-30 14:56:00,SL @ 2024-07-30 10:58:00,LOSS
MES,"PDH:5637.5, PDL:5438.0, PMH:5662.0, PML:5514.75",PMH,2024-07-31 10:02:00,2024-07-31 10:10:00,5552.50 @ 2024-07-31 14:12:00,TP @ 2024-07-31 10:14:00,WIN
MES,"PDH:5755.0, PDL:5528.5, PMH:5710.0, PML:5558.5",PML,2024-08-01 10:28:00,2024-08-01 10:30:00,5603.00 @ 2024-08-01 14:32:00,TP @ 2024-08-01 10:34:00,WIN
MNQ,"PDH:18728.5, PDL:17509.25, PMH:18675.5, PML:18017.75",PML,2024-08-06 09:42:00,2024-08-06 09:44:00,18063.00 @ 2024-08-06 13:46:00,SL @ 2024-08-06 09:48:00,LOSS
MES,"PDH:5377.0, PDL:5145.5, PMH:5342.5, PML:5227.5",PMH,2024-08-06 10:42:00,2024-08-06 10:44:00,5304.75 @ 2024-08-06 14:46:00,TP @ 2024-08-06 10:48:00,WIN
MES,"PDH:5440.0, PDL:5221.25, PMH:5438.0, PML:5286.75",PMH,2024-08-07 10:24:00,2024-08-07 10:44:00,5351.50 @ 2024-08-07 14:46:00,TP @ 2024-08-07 10:48:00,WIN
MES,"PDH:5464.25, PDL:5222.0, PMH:5385.0, PML:5203.0",PMH,2024-08-08 10:04:00,2024-08-08 10:14:00,5313.00 @ 2024-08-08 14:16:00,TP @ 2024-08-08 10:18:00,WIN
MES,"PDH:5464.25, PDL:5222.0, PMH:5385.0, PML:5203.0",PMH,2024-08-08 10:32:00,2024-08-08 10:38:00,5322.00 @ 2024-08-08 14:40:00,TP @ 2024-08-08 10:42:00,WIN
MES,"PDH:5490.0, PDL:5324.75, PMH:5556.75, PML:5370.75",PML,2024-08-12 09:40:00,2024-08-12 09:42:00,5359.75 @ 2024-08-12 13:44:00,SL @ 2024-08-12 09:46:00,LOSS
MES,"PDH:5490.0, PDL:5324.75, PMH:5556.75, PML:5370.75",PML,2024-08-12 10:06:00,2024-08-12 10:08:00,5427.00 @ 2024-08-12 14:10:00,TP @ 2024-08-12 10:12:00,WIN
MES,"PDH:5500.0, PDL:5348.0, PMH:5508.0, PML:5370.25",PMH,2024-08-13 09:44:00,2024-08-13 09:48:00,5422.25 @ 2024-08-13 13:50:00,TP @ 2024-08-13 09:52:00,WIN
MES,"PDH:5500.0, PDL:5348.0, PMH:5508.0, PML:5370.25",PMH,2024-08-13 10:06:00,2024-08-13 10:32:00,5408.50 @ 2024-08-13 14:34:00,TP @ 2024-08-13 10:36:00,WIN
MNQ,"PDH:20470.0, PDL:19529.25, PMH:20348.75, PML:19811.5",PML,2024-08-20 10:54:00,2024-08-20 10:56:00,20018.00 @ 2024-08-20 14:58:00,TP @ 2024-08-20 11:00:00,WIN
MES,"PDH:5825.0, PDL:5607.5, PMH:5750.0, PML:5619.25",PMH,2024-08-21 10:00:00,2024-08-21 10:02:00,5697.75 @ 2024-08-21 14:04:00,SL @ 2024-08-21 10:14:00,LOSS
MES,"PDH:5807.5, PDL:5613.5, PMH:5771.75, PML:5641.0",PML,2024-08-22 10:14:00,2024-08-22 10:16:00,5640.25 @ 2024-08-22 14:18:00,SL @ 2024-08-22 10:30:00,LOSS
MNQ,"PDH:20133.0, PDL:19441.75, PMH:20103.5, PML:19595.5",PML,2024-08-28 09:56:00,2024-08-28 09:58:00,19780.00 @ 2024-08-28 14:00:00,TP @ 2024-08-28 10:02:00,WIN
MNQ,"PDH:20133.0, PDL:19441.75, PMH:20103.5, PML:19595.5",PML,2024-08-28 10:08:00,2024-08-28 10:10:00,19782.25 @ 2024-08-28 14:12:00,TP @ 2024-08-28 10:14:00,WIN
MES,"PDH:5777.0, PDL:5598.25, PMH:5749.0, PML:5625.25",PMH,2024-08-30 10:04:00,2024-08-30 10:16:00,5701.75 @ 2024-08-30 14:18:00,SL @ 2024-08-30 10:56:00,LOSS
MES,"PDH:5782.0, PDL:5652.25, PMH:5769.0, PML:5623.75",PML,2024-09-03 09:42:00,2024-09-03 09:44:00,5675.00 @ 2024-09-03 13:46:00,SL @ 2024-09-03 09:48:00,LOSS
MNQ,"PDH:20100.25, PDL:19587.75, PMH:20032.0, PML:19445.25",PML,2024-09-03 10:40:00,2024-09-03 10:42:00,19445.25 @ 2024-09-03 14:44:00,SL @ 2024-09-03 10:46:00,LOSS
MES,"PDH:5782.0, PDL:5652.25, PMH:5769.0, PML:5623.75",PML,2024-09-03 10:54:00,2024-09-03 10:56:00,5575.25 @ 2024-09-03 14:58:00,SL @ 2024-09-03 11:00:00,LOSS
MNQ,"PDH:19933.0, PDL:18911.0, PMH:19350.75, PML:18843.5",PMH,2024-09-04 10:34:00,2024-09-04 10:38:00,19051.50 @ 2024-09-04 14:40:00,TP @ 2024-09-04 10:42:00,WIN
MES,"PDH:5667.75, PDL:5490.25, PMH:5629.0, PML:5468.25",PMH,2024-09-06 09:30:00,2024-09-06 09:34:00,5574.50 @ 2024-09-06 13:36:00,SL @ 2024-09-06 09:38:00,LOSS
MNQ,"PDH:19620.0, PDL:18842.0, PMH:19380.0, PML:18703.75",PML,2024-09-06 10:26:00,2024-09-06 10:28:00,19050.00 @ 2024-09-06 14:30:00,TP @ 2024-09-06 10:32:00,WIN
MES,"PDH:5609.75, PDL:5448.25, PMH:5618.75, PML:5467.5",PML,2024-09-11 09:56:00,2024-09-11 09:58:00,5459.00 @ 2024-09-11 14:00:00,SL @ 2024-09-11 10:02:00,LOSS
MES,"PDH:5609.75, PDL:5448.25, PMH:5618.75, PML:5467.5",PML,2024-09-11 10:16:00,2024-09-11 10:18:00,5426.25 @ 2024-09-11 14:20:00,SL @ 2024-09-11 10:22:00,LOSS
MNQ,"PDH:19400.0, PDL:18589.75, PMH:19340.25, PML:18730.75",PML,2024-09-11 10:26:00,2024-09-11 10:28:00,19018.00 @ 2024-09-11 14:30:00,TP @ 2024-09-11 10:32:00,WIN
MES,"PDH:5680.0, PDL:5412.0, PMH:5689.0, PML:5560.5",PML,2024-09-12 09:40:00,2024-09-12 09:42:00,5559.75 @ 2024-09-12 13:44:00,SL @ 2024-09-12 09:46:00,LOSS
MES,"PDH:5680.0, PDL:5412.0, PMH:5689.0, PML:5560.5",PML,2024-09-12 09:50:00,2024-09-12 09:52:00,5609.50 @ 2024-09-12 13:54:00,SL @ 2024-09-12 10:10:00,LOSS
MES,"PDH:5718.0, PDL:5540.25, PMH:5727.0, PML:5603.25",PMH,2024-09-13 10:14:00,2024-09-13 10:18:00,5687.75 @ 2024-09-13 14:20:00,SL @ 2024-09-13 10:30:00,LOSS
MES,"PDH:5789.0, PDL:5605.0, PMH:5747.25, PML:5623.0",PML,2024-09-16 09:34:00,2024-09-16 09:36:00,5680.50 @ 2024-09-16 13:38:00,SL @ 2024-09-16 09:54:00,LOSS
MNQ,"PDH:20013.0, PDL:19396.0, PMH:19947.0, PML:19420.0",PML,2024-09-16 10:42:00,2024-09-16 10:44:00,19568.75 @ 2024-09-16 14:46:00,SL @ 2024-09-16 10:48:00,LOSS
MES,"PDH:5828.0, PDL:5615.5, PMH:5761.25, PML:5636.0",PML,2024-09-18 10:20:00,2024-09-18 10:22:00,5634.00 @ 2024-09-18 14:24:00,SL @ 2024-09-18 10:44:00,LOSS
MNQ,"PDH:20090.0, PDL:19330.25, PMH:20242.0, PML:19664.5",PMH,2024-09-19 10:14:00,2024-09-19 10:16:00,19849.25 @ 2024-09-19 14:18:00,TP @ 2024-09-19 10:20:00,WIN
MES,"PDH:5809.0, PDL:5616.25, PMH:5868.0, PML:5688.0",PMH,2024-09-19 10:32:00,2024-09-19 10:34:00,5780.25 @ 2024-09-19 14:36:00,SL @ 2024-09-19 10:42:00,LOSS
MNQ,"PDH:20090.0, PDL:19330.25, PMH:20242.0, PML:19664.5",PMH,2024-09-19 10:44:00,2024-09-19 10:46:00,19875.25 @ 2024-09-19 14:48:00,TP @ 2024-09-19 10:50:00,WIN
MNQ,"PDH:20300.0, PDL:19860.0, PMH:20294.0, PML:20016.25",PMH,2024-09-23 10:30:00,2024-09-23 10:38:00,20080.25 @ 2024-09-23 14:40:00,TP @ 2024-09-23 10:42:00,WIN
MNQ,"PDH:20300.0, PDL:19860.0, PMH:20294.0, PML:20016.25",PMH,2024-09-23 10:54:00,2024-09-23 10:56:00,20096.25 @ 2024-09-23 14:58:00,TP @ 2024-09-23 11:00:00,WIN
MNQ,"PDH:20548.0, PDL:20135.5, PMH:20739.5, PML:20450.5",PML,2024-09-26 09:42:00,2024-09-26 09:44:00,20635.00 @ 2024-09-26 13:46:00,TP @ 2024-09-26 09:48:00,WIN
MES,"PDH:5921.0, PDL:5768.0, PMH:5923.0, PML:5819.25",PML,2024-09-26 09:56:00,2024-09-26 09:58:00,5816.25 @ 2024-09-26 14:00:00,SL @ 2024-09-26 10:24:00,LOSS
MES,"PDH:5913.5, PDL:5756.25, PMH:5871.75, PML:5805.0",PML,2024-10-01 09:38:00,2024-10-01 09:40:00,5778.50 @ 2024-10-01 13:42:00,SL @ 2024-10-01 09:44:00,LOSS
MES,"PDH:5913.5, PDL:5756.25, PMH:5871.75, PML:5805.0",PML,2024-10-01 09:56:00,2024-10-01 09:58:00,5819.75 @ 2024-10-01 14:00:00,SL @ 2024-10-01 10:02:00,LOSS
MES,"PDH:5913.5, PDL:5756.25, PMH:5871.75, PML:5805.0",PML,2024-10-01 10:06:00,2024-10-01 10:08:00,5747.00 @ 2024-10-01 14:10:00,SL @ 2024-10-01 10:12:00,LOSS
MNQ,"PDH:20424.0, PDL:19833.5, PMH:20200.75, PML:19882.75",PMH,2024-10-03 10:34:00,2024-10-03 10:36:00,19983.75 @ 2024-10-03 14:38:00,TP @ 2024-10-03 10:40:00,WIN
MNQ,"PDH:20577.0, PDL:19948.0, PMH:20320.5, PML:19985.75",PMH,2024-10-08 10:34:00,2024-10-08 10:36:00,20202.25 @ 2024-10-08 14:38:00,TP @ 2024-10-08 10:40:00,WIN
MNQ,"PDH:20714.0, PDL:20313.25, PMH:20789.25, PML:20455.25",PMH,2024-10-14 09:54:00,2024-10-14 09:56:00,20670.75 @ 2024-10-14 13:58:00,TP @ 2024-10-14 10:00:00,WIN
MNQ,"PDH:20880.5, PDL:20254.0, PMH:20606.5, PML:20336.5",PML,2024-10-16 09:30:00,2024-10-16 09:32:00,20507.50 @ 2024-10-16 13:34:00,TP @ 2024-10-16 09:36:00,WIN
MES,"PDH:6001.0, PDL:5851.75, PMH:6030.0, PML:5897.25",PML,2024-10-17 10:04:00,2024-10-17 10:06:00,5953.50 @ 2024-10-17 14:08:00,TP @ 2024-10-17 10:10:00,WIN
MES,"PDH:6023.0, PDL:5884.5, PMH:6010.75, PML:5892.0",PML,2024-10-18 09:50:00,2024-10-18 09:52:00,5953.50 @ 2024-10-18 13:54:00,SL @ 2024-10-18 09:56:00,WIN
MNQ,"PDH:20756.75, PDL:20433.0, PMH:20689.5, PML:20342.5",PMH,2024-10-21 10:02:00,2024-10-21 10:04:00,20528.75 @ 2024-10-21 14:06:00,TP @ 2024-10-21 10:08:00,WIN
MNQ,"PDH:20756.75, PDL:20433.0, PMH:20689.5, PML:20342.5",PMH,2024-10-21 10:12:00,2024-10-21 10:14:00,20549.25 @ 2024-10-21 14:16:00,TP @ 2024-10-21 10:18:00,WIN
MNQ,"PDH:20930.0, PDL:20345.0, PMH:20698.75, PML:20360.25",PMH,2024-10-22 10:52:00,2024-10-22 10:54:00,20492.75 @ 2024-10-22 14:56:00,TP @ 2024-10-22 10:58:00,WIN
MNQ,"PDH:21140.5, PDL:20368.75, PMH:20747.75, PML:20423.75",PML,2024-10-23 10:02:00,2024-10-23 10:04:00,20581.25 @ 2024-10-23 14:06:00,TP @ 2024-10-23 10:08:00,WIN
MES,"PDH:5985.0, PDL:5801.0, PMH:5973.25, PML:5856.5",PML,2024-10-24 09:38:00,2024-10-24 09:40:00,5905.00 @ 2024-10-24 13:42:00,TP @ 2024-10-24 09:44:00,WIN
MNQ,"PDH:20960.0, PDL:20079.0, PMH:20655.25, PML:20352.5",PML,2024-10-24 10:44:00,2024-10-24 10:46:00,20570.25 @ 2024-10-24 14:48:00,TP @ 2024-10-24 10:50:00,WIN
MNQ,"PDH:20815.0, PDL:20260.5, PMH:20868.0, PML:20398.0",PMH,2024-10-25 10:28:00,2024-10-25 10:30:00,20693.25 @ 2024-10-25 14:32:00,TP @ 2024-10-25 10:36:00,WIN
MNQ,"PDH:21500.0, PDL:20460.0, PMH:21100.0, PML:20581.0",PML,2024-10-28 09:58:00,2024-10-28 10:00:00,20801.25 @ 2024-10-28 14:02:00,TP @ 2024-10-28 10:04:00,WIN
MES,"PDH:5985.0, PDL:5858.5, PMH:5929.5, PML:5847.75",PML,2024-10-29 09:30:00,2024-10-29 09:32:00,5840.50 @ 2024-10-29 13:34:00,SL @ 2024-10-29 10:00:00,LOSS
MNQ,"PDH:21027.0, PDL:20486.0, PMH:20782.0, PML:20461.5",PMH,2024-10-29 10:36:00,2024-10-29 10:38:00,20584.75 @ 2024-10-29 14:40:00,TP @ 2024-10-29 10:42:00,WIN
MES,"PDH:5999.25, PDL:5845.5, PMH:5962.25, PML:5801.0",PML,2024-10-31 10:04:00,2024-10-31 10:06:00,5841.00 @ 2024-10-31 14:08:00,TP @ 2024-10-31 10:10:00,WIN
MES,"PDH:5999.25, PDL:5845.5, PMH:5962.25, PML:5801.0",PML,2024-10-31 10:18:00,2024-10-31 10:20:00,5782.25 @ 2024-10-31 14:22:00,SL @ 2024-10-31 10:46:00,LOSS
MNQ,"PDH:20664.0, PDL:20013.25, PMH:20575.5, PML:20107.25",PMH,2024-11-05 10:28:00,2024-11-05 10:32:00,20271.25 @ 2024-11-05 15:34:00,TP @ 2024-11-05 10:36:00,WIN
MNQ,"PDH:21737.0, PDL:21161.5, PMH:22180.0, PML:21267.75",PML,2024-11-11 10:08:00,2024-11-11 10:10:00,21433.50 @ 2024-11-11 15:12:00,TP @ 2024-11-11 10:14:00,WIN
MNQ,"PDH:21737.0, PDL:21161.5, PMH:22180.0, PML:21267.75",PML,2024-11-11 10:22:00,2024-11-11 10:24:00,21437.25 @ 2024-11-11 15:26:00,TP @ 2024-11-11 10:28:00,WIN
MES,"PDH:6230.0, PDL:6004.5, PMH:6169.5, PML:6038.75",PML,2024-11-11 10:08:00,2024-11-11 10:10:00,6033.50 @ 2024-11-11 15:12:00,SL @ 2024-11-11 10:42:00,LOSS
MNQ,"PDH:21650.0, PDL:21054.75, PMH:21648.75, PML:21114.25",PML,2024-11-13 10:12:00,2024-11-13 10:14:00,21359.00 @ 2024-11-13 15:16:00,TP @ 2024-11-13 10:18:00,WIN
MNQ,"PDH:21678.0, PDL:21057.5, PMH:21668.75, PML:21113.0",PML,2024-11-14 09:52:00,2024-11-14 09:54:00,21352.00 @ 2024-11-14 14:56:00,TP @ 2024-11-14 09:58:00,WIN
MNQ,"PDH:21678.0, PDL:21057.5, PMH:21668.75, PML:21113.0",PML,2024-11-14 10:40:00,2024-11-14 10:42:00,21374.50 @ 2024-11-14 15:44:00,TP @ 2024-11-14 10:46:00,WIN
MNQ,"PDH:21255.0, PDL:20508.0, PMH:21289.25, PML:20733.0",PML,2024-11-20 09:44:00,2024-11-20 09:46:00,20914.00 @ 2024-11-20 14:48:00,TP @ 2024-11-20 09:50:00,WIN
MNQ,"PDH:21350.0, PDL:20722.0, PMH:21528.0, PML:20943.0",PML,2024-11-25 10:14:00,2024-11-25 10:16:00,21140.00 @ 2024-11-25 15:18:00,TP @ 2024-11-25 10:20:00,WIN
MES,"PDH:6285.75, PDL:6000.75, PMH:6092.25, PML:6021.25",PMH,2024-11-28 09:50:00,2024-11-28 09:52:00,6028.50 @ 2024-11-28 14:54:00,TP @ 2024-11-28 09:56:00,WIN
MNQ,"PDH:22622.0, PDL:21666.75, PMH:22444.5, PML:21806.5",PMH,2024-12-16 10:22:00,2024-12-16 10:24:00,21984.25 @ 2024-12-16 15:26:00,TP @ 2024-12-16 10:28:00,WIN
MNQ,"PDH:22622.0, PDL:21666.75, PMH:22444.5, PML:21806.5",PMH,2024-12-16 10:34:00,2024-12-16 10:36:00,22013.00 @ 2024-12-16 15:38:00,TP @ 2024-12-16 10:40:00,WIN
MES,"PDH:6326.0, PDL:5866.75, PMH:6050.0, PML:5889.75",PMH,2024-12-19 09:34:00,2024-12-19 09:36:00,5926.25 @ 2024-12-19 14:38:00,TP @ 2024-12-19 09:40:00,WIN
MNQ,"PDH:21934.25, PDL:21096.75, PMH:21600.0, PML:20745.75",PMH,2024-12-20 10:46:00,2024-12-20 10:48:00,21523.25 @ 2024-12-20 15:50:00,TP @ 2024-12-20 10:52:00,WIN
MNQ,"PDH:22500.0, PDL:21799.0, PMH:22236.0, PML:21894.25",PMH,2024-12-26 09:36:00,2024-12-26 09:38:00,21992.50 @ 2024-12-26 14:40:00,TP @ 2024-12-26 09:42:00,WIN
MNQ,"PDH:22500.0, PDL:21799.0, PMH:22236.0, PML:21894.25",PMH,2024-12-26 10:50:00,2024-12-26 10:56:00,22007.00 @ 2024-12-26 15:58:00,TP @ 2024-12-26 11:00:00,WIN
MNQ,"PDH:22502.5, PDL:21870.5, PMH:22197.25, PML:21844.0",PML,2024-12-27 10:18:00,2024-12-27 10:22:00,21797.50 @ 2024-12-27 15:24:00,TP @ 2024-12-27 10:26:00,WIN
MES,"PDH:6283.0, PDL:6062.0, PMH:6181.75, PML:6051.25",PML,2024-12-27 09:38:00,2024-12-27 09:40:00,6044.50 @ 2024-12-27 14:42:00,SL @ 2024-12-27 10:30:00,LOSS
MES,"PDH:6191.5, PDL:5982.75, PMH:6071.0, PML:5945.25",PML,2024-12-30 09:48:00,2024-12-30 09:50:00,5933.75 @ 2024-12-30 14:52:00,SL @ 2024-12-30 10:24:00,LOSS
MES,"PDH:6191.5, PDL:5982.75, PMH:6071.0, PML:5945.25",PML,2024-12-30 10:28:00,2024-12-30 10:30:00,5926.00 @ 2024-12-30 15:32:00,SL @ 2024-12-30 10:38:00,LOSS
